# fromZone, toZone, priority, desired dep time,
2,250,1.000000,2005-05-10T07:40
2,4021,1.000000,2005-05-10T06:10
2,4021,1.000000,2005-05-10T06:50
2,4021,1.000000,2005-05-10T08:00
2,4023,1.000000,2005-05-10T06:50
2,4026,1.000000,2005-05-10T08:00
2,4033,1.000000,2005-05-10T06:50
2,4033,1.000000,2005-05-10T07:00
2,4037,1.000000,2005-05-10T07:10
2,4039,1.000000,2005-05-10T06:20
2,4040,1.000000,2005-05-10T07:00
2,4045,1.000000,2005-05-10T07:10
2,4061,1.000000,2005-05-10T07:30
2,4061,1.000000,2005-05-10T08:00
2,4062,1.000000,2005-05-10T07:00
2,4062,1.000000,2005-05-10T07:20
2,4084,1.000000,2005-05-10T07:30
2,4319,1.000000,2005-05-10T07:00
2,23001,1.000000,2005-05-10T06:30
2,23001,1.000000,2005-05-10T06:40
2,23001,1.000000,2005-05-10T06:40
2,23001,1.000000,2005-05-10T06:50
2,23001,1.000000,2005-05-10T07:30
2,23001,1.000000,2005-05-10T07:40
2,23001,1.000000,2005-05-10T07:40
2,23001,1.000000,2005-05-10T08:00
2,23002,1.000000,2005-05-10T06:10
2,23002,1.000000,2005-05-10T06:20
2,23003,1.000000,2005-05-10T06:10
2,23003,1.000000,2005-05-10T06:10
2,23003,1.000000,2005-05-10T06:20
2,23004,1.000000,2005-05-10T07:40
2,26101,1.000000,2005-05-10T06:10
2,26101,1.000000,2005-05-10T06:10
2,26101,1.000000,2005-05-10T06:20
2,26101,1.000000,2005-05-10T06:20
2,26101,1.000000,2005-05-10T06:20
2,26101,1.000000,2005-05-10T06:30
2,26101,1.000000,2005-05-10T06:40
2,26101,1.000000,2005-05-10T06:40
2,26101,1.000000,2005-05-10T06:40
2,26101,1.000000,2005-05-10T06:50
2,26101,1.000000,2005-05-10T06:50
2,26101,1.000000,2005-05-10T07:00
2,26101,1.000000,2005-05-10T07:00
2,26101,1.000000,2005-05-10T07:00
2,26101,1.000000,2005-05-10T07:00
2,26101,1.000000,2005-05-10T07:10
2,26101,1.000000,2005-05-10T07:10
2,26101,1.000000,2005-05-10T07:20
2,26101,1.000000,2005-05-10T07:20
2,26101,1.000000,2005-05-10T07:20
2,26101,1.000000,2005-05-10T07:20
2,26101,1.000000,2005-05-10T07:20
2,26101,1.000000,2005-05-10T07:20
2,26101,1.000000,2005-05-10T07:20
2,26101,1.000000,2005-05-10T07:20
2,26101,1.000000,2005-05-10T07:30
2,26101,1.000000,2005-05-10T07:30
2,26101,1.000000,2005-05-10T07:30
2,26101,1.000000,2005-05-10T07:30
2,26101,1.000000,2005-05-10T07:40
2,26101,1.000000,2005-05-10T07:40
2,26101,1.000000,2005-05-10T07:40
2,26101,1.000000,2005-05-10T07:50
2,26101,1.000000,2005-05-10T07:50
2,26101,1.000000,2005-05-10T07:50
2,26101,1.000000,2005-05-10T07:50
2,26101,1.000000,2005-05-10T07:50
2,26102,1.000000,2005-05-10T06:10
2,26102,1.000000,2005-05-10T06:10
2,26102,1.000000,2005-05-10T06:30
2,26102,1.000000,2005-05-10T06:40
2,26102,1.000000,2005-05-10T06:40
2,26102,1.000000,2005-05-10T06:50
2,26102,1.000000,2005-05-10T06:50
2,26102,1.000000,2005-05-10T07:00
2,26102,1.000000,2005-05-10T07:00
2,26102,1.000000,2005-05-10T07:00
2,26102,1.000000,2005-05-10T07:00
2,26102,1.000000,2005-05-10T07:10
2,26102,1.000000,2005-05-10T07:10
2,26102,1.000000,2005-05-10T07:20
2,26102,1.000000,2005-05-10T07:20
2,26102,1.000000,2005-05-10T07:30
2,26102,1.000000,2005-05-10T07:30
2,26102,1.000000,2005-05-10T07:30
2,26102,1.000000,2005-05-10T07:30
2,26102,1.000000,2005-05-10T07:40
2,26102,1.000000,2005-05-10T07:40
2,26102,1.000000,2005-05-10T07:40
2,26102,1.000000,2005-05-10T07:40
2,26102,1.000000,2005-05-10T07:50
2,26102,1.000000,2005-05-10T07:50
2,26102,1.000000,2005-05-10T07:50
2,26102,1.000000,2005-05-10T08:00
2,26102,1.000000,2005-05-10T08:00
2,26102,1.000000,2005-05-10T08:00
2,26102,1.000000,2005-05-10T08:00
2,26103,1.000000,2005-05-10T06:20
2,26103,1.000000,2005-05-10T06:20
2,26103,1.000000,2005-05-10T06:30
2,26103,1.000000,2005-05-10T07:00
2,26103,1.000000,2005-05-10T07:10
2,26103,1.000000,2005-05-10T07:10
2,26103,1.000000,2005-05-10T07:20
2,26103,1.000000,2005-05-10T07:30
2,26103,1.000000,2005-05-10T07:30
2,26103,1.000000,2005-05-10T07:30
2,26103,1.000000,2005-05-10T07:40
2,26103,1.000000,2005-05-10T07:40
2,26103,1.000000,2005-05-10T07:40
2,26103,1.000000,2005-05-10T07:50
2,26103,1.000000,2005-05-10T08:00
2,26103,1.000000,2005-05-10T08:00
2,26103,1.000000,2005-05-10T08:00
2,26103,1.000000,2005-05-10T08:00
2,26103,1.000000,2005-05-10T08:00
2,26103,1.000000,2005-05-10T08:00
2,26103,1.000000,2005-05-10T08:00
2,26104,1.000000,2005-05-10T06:20
2,26104,1.000000,2005-05-10T06:20
2,26104,1.000000,2005-05-10T06:20
2,26104,1.000000,2005-05-10T06:20
2,26104,1.000000,2005-05-10T06:30
2,26104,1.000000,2005-05-10T06:30
2,26104,1.000000,2005-05-10T06:50
2,26104,1.000000,2005-05-10T06:50
2,26104,1.000000,2005-05-10T06:50
2,26104,1.000000,2005-05-10T06:50
2,26104,1.000000,2005-05-10T06:50
2,26104,1.000000,2005-05-10T07:00
2,26104,1.000000,2005-05-10T07:00
2,26104,1.000000,2005-05-10T07:10
2,26104,1.000000,2005-05-10T07:10
2,26104,1.000000,2005-05-10T07:10
2,26104,1.000000,2005-05-10T07:10
2,26104,1.000000,2005-05-10T07:10
2,26104,1.000000,2005-05-10T07:10
2,26104,1.000000,2005-05-10T07:20
2,26104,1.000000,2005-05-10T07:20
2,26104,1.000000,2005-05-10T07:20
2,26104,1.000000,2005-05-10T07:20
2,26104,1.000000,2005-05-10T07:30
2,26104,1.000000,2005-05-10T07:30
2,26104,1.000000,2005-05-10T07:30
2,26104,1.000000,2005-05-10T07:40
2,26104,1.000000,2005-05-10T07:50
2,26104,1.000000,2005-05-10T07:50
2,26104,1.000000,2005-05-10T08:00
2,26104,1.000000,2005-05-10T08:00
2,26104,1.000000,2005-05-10T08:00
2,26105,1.000000,2005-05-10T06:10
2,26105,1.000000,2005-05-10T06:40
2,26105,1.000000,2005-05-10T06:40
2,26105,1.000000,2005-05-10T07:00
2,26105,1.000000,2005-05-10T07:00
2,26105,1.000000,2005-05-10T07:10
2,26105,1.000000,2005-05-10T07:10
2,26105,1.000000,2005-05-10T07:10
2,26105,1.000000,2005-05-10T07:20
2,26105,1.000000,2005-05-10T07:20
2,26105,1.000000,2005-05-10T07:20
2,26105,1.000000,2005-05-10T07:20
2,26105,1.000000,2005-05-10T07:20
2,26105,1.000000,2005-05-10T07:30
2,26105,1.000000,2005-05-10T07:30
2,26105,1.000000,2005-05-10T07:30
2,26105,1.000000,2005-05-10T07:30
2,26105,1.000000,2005-05-10T07:40
2,26105,1.000000,2005-05-10T07:40
2,26105,1.000000,2005-05-10T07:50
2,26105,1.000000,2005-05-10T07:50
2,26105,1.000000,2005-05-10T07:50
2,26105,1.000000,2005-05-10T08:00
2,26106,1.000000,2005-05-10T07:10
2,26106,1.000000,2005-05-10T07:20
2,26106,1.000000,2005-05-10T07:40
2,26106,1.000000,2005-05-10T08:00
2,26106,1.000000,2005-05-10T08:00
2,26107,1.000000,2005-05-10T06:20
2,26107,1.000000,2005-05-10T06:30
2,26107,1.000000,2005-05-10T07:10
2,26107,1.000000,2005-05-10T07:10
2,26107,1.000000,2005-05-10T07:10
2,26107,1.000000,2005-05-10T07:20
2,26107,1.000000,2005-05-10T07:20
2,26107,1.000000,2005-05-10T07:20
2,26107,1.000000,2005-05-10T07:30
2,26107,1.000000,2005-05-10T07:30
2,26107,1.000000,2005-05-10T07:50
2,26107,1.000000,2005-05-10T08:00
2,26107,1.000000,2005-05-10T08:00
2,26107,1.000000,2005-05-10T08:00
2,26107,1.000000,2005-05-10T08:00
2,26108,1.000000,2005-05-10T06:10
2,26108,1.000000,2005-05-10T06:20
2,26108,1.000000,2005-05-10T06:40
2,26108,1.000000,2005-05-10T06:40
2,26108,1.000000,2005-05-10T06:40
2,26108,1.000000,2005-05-10T06:50
2,26108,1.000000,2005-05-10T07:00
2,26108,1.000000,2005-05-10T07:10
2,26108,1.000000,2005-05-10T07:10
2,26108,1.000000,2005-05-10T07:20
2,26108,1.000000,2005-05-10T07:20
2,26108,1.000000,2005-05-10T07:20
2,26108,1.000000,2005-05-10T07:30
2,26108,1.000000,2005-05-10T07:50
2,26108,1.000000,2005-05-10T07:50
2,26109,1.000000,2005-05-10T06:10
2,26109,1.000000,2005-05-10T06:10
2,26109,1.000000,2005-05-10T06:20
2,26109,1.000000,2005-05-10T06:20
2,26109,1.000000,2005-05-10T06:20
2,26109,1.000000,2005-05-10T06:30
2,26109,1.000000,2005-05-10T06:30
2,26109,1.000000,2005-05-10T06:30
2,26109,1.000000,2005-05-10T06:30
2,26109,1.000000,2005-05-10T06:40
2,26109,1.000000,2005-05-10T06:50
2,26109,1.000000,2005-05-10T06:50
2,26109,1.000000,2005-05-10T06:50
2,26109,1.000000,2005-05-10T06:50
2,26109,1.000000,2005-05-10T06:50
2,26109,1.000000,2005-05-10T06:50
2,26109,1.000000,2005-05-10T07:00
2,26109,1.000000,2005-05-10T07:00
2,26109,1.000000,2005-05-10T07:00
2,26109,1.000000,2005-05-10T07:00
2,26109,1.000000,2005-05-10T07:10
2,26109,1.000000,2005-05-10T07:10
2,26109,1.000000,2005-05-10T07:10
2,26109,1.000000,2005-05-10T07:10
2,26109,1.000000,2005-05-10T07:10
2,26109,1.000000,2005-05-10T07:20
2,26109,1.000000,2005-05-10T07:20
2,26109,1.000000,2005-05-10T07:20
2,26109,1.000000,2005-05-10T07:20
2,26109,1.000000,2005-05-10T07:20
2,26109,1.000000,2005-05-10T07:30
2,26109,1.000000,2005-05-10T07:30
2,26109,1.000000,2005-05-10T07:30
2,26109,1.000000,2005-05-10T07:30
2,26109,1.000000,2005-05-10T07:30
2,26109,1.000000,2005-05-10T07:30
2,26109,1.000000,2005-05-10T07:30
2,26109,1.000000,2005-05-10T07:40
2,26109,1.000000,2005-05-10T07:40
2,26109,1.000000,2005-05-10T07:40
2,26109,1.000000,2005-05-10T07:40
2,26109,1.000000,2005-05-10T07:40
2,26109,1.000000,2005-05-10T07:40
2,26109,1.000000,2005-05-10T07:40
2,26109,1.000000,2005-05-10T07:40
2,26109,1.000000,2005-05-10T07:40
2,26109,1.000000,2005-05-10T07:40
2,26109,1.000000,2005-05-10T07:50
2,26109,1.000000,2005-05-10T07:50
2,26109,1.000000,2005-05-10T08:00
2,26109,1.000000,2005-05-10T08:00
2,26109,1.000000,2005-05-10T08:00
2,26109,1.000000,2005-05-10T08:00
2,26109,1.000000,2005-05-10T08:00
2,26109,1.000000,2005-05-10T08:00
2,26109,1.000000,2005-05-10T08:00
2,26110,1.000000,2005-05-10T06:10
2,26110,1.000000,2005-05-10T06:10
2,26110,1.000000,2005-05-10T06:10
2,26110,1.000000,2005-05-10T06:40
2,26110,1.000000,2005-05-10T06:50
2,26110,1.000000,2005-05-10T06:50
2,26110,1.000000,2005-05-10T07:00
2,26110,1.000000,2005-05-10T07:10
2,26110,1.000000,2005-05-10T07:10
2,26110,1.000000,2005-05-10T07:10
2,26110,1.000000,2005-05-10T07:20
2,26110,1.000000,2005-05-10T07:20
2,26110,1.000000,2005-05-10T07:20
2,26110,1.000000,2005-05-10T07:30
2,26110,1.000000,2005-05-10T07:40
2,26110,1.000000,2005-05-10T07:40
2,26110,1.000000,2005-05-10T07:50
2,26110,1.000000,2005-05-10T08:00
2,26111,1.000000,2005-05-10T06:10
2,26111,1.000000,2005-05-10T06:10
2,26111,1.000000,2005-05-10T06:10
2,26111,1.000000,2005-05-10T06:20
2,26111,1.000000,2005-05-10T06:20
2,26111,1.000000,2005-05-10T06:50
2,26111,1.000000,2005-05-10T06:50
2,26111,1.000000,2005-05-10T06:50
2,26111,1.000000,2005-05-10T06:50
2,26111,1.000000,2005-05-10T07:00
2,26111,1.000000,2005-05-10T07:00
2,26111,1.000000,2005-05-10T07:10
2,26111,1.000000,2005-05-10T07:10
2,26111,1.000000,2005-05-10T07:10
2,26111,1.000000,2005-05-10T07:20
2,26111,1.000000,2005-05-10T07:20
2,26111,1.000000,2005-05-10T07:30
2,26111,1.000000,2005-05-10T07:40
2,26111,1.000000,2005-05-10T07:40
2,26111,1.000000,2005-05-10T07:50
2,26111,1.000000,2005-05-10T07:50
2,26111,1.000000,2005-05-10T07:50
2,26111,1.000000,2005-05-10T08:00
2,26112,1.000000,2005-05-10T06:10
2,26112,1.000000,2005-05-10T06:10
2,26112,1.000000,2005-05-10T06:20
2,26112,1.000000,2005-05-10T06:20
2,26112,1.000000,2005-05-10T06:40
2,26112,1.000000,2005-05-10T07:30
2,26112,1.000000,2005-05-10T07:40
2,26112,1.000000,2005-05-10T08:00
3,1,1.000000,2005-05-10T06:50
3,1,1.000000,2005-05-10T07:50
3,2,1.000000,2005-05-10T06:10
3,2,1.000000,2005-05-10T06:10
3,2,1.000000,2005-05-10T06:10
3,2,1.000000,2005-05-10T06:20
3,2,1.000000,2005-05-10T06:20
3,2,1.000000,2005-05-10T06:40
3,2,1.000000,2005-05-10T07:00
3,2,1.000000,2005-05-10T07:00
3,2,1.000000,2005-05-10T07:00
3,2,1.000000,2005-05-10T07:00
3,2,1.000000,2005-05-10T07:20
3,2,1.000000,2005-05-10T07:20
3,2,1.000000,2005-05-10T07:20
3,2,1.000000,2005-05-10T07:20
3,2,1.000000,2005-05-10T07:20
3,2,1.000000,2005-05-10T07:20
3,2,1.000000,2005-05-10T07:20
3,2,1.000000,2005-05-10T07:30
3,2,1.000000,2005-05-10T07:30
3,2,1.000000,2005-05-10T07:30
3,2,1.000000,2005-05-10T07:40
3,2,1.000000,2005-05-10T07:40
3,2,1.000000,2005-05-10T07:50
3,2,1.000000,2005-05-10T07:50
3,2,1.000000,2005-05-10T08:00
3,2,1.000000,2005-05-10T08:00
3,5,1.000000,2005-05-10T06:20
3,5,1.000000,2005-05-10T06:40
3,5,1.000000,2005-05-10T06:50
3,5,1.000000,2005-05-10T07:20
3,5,1.000000,2005-05-10T07:20
3,5,1.000000,2005-05-10T07:20
3,5,1.000000,2005-05-10T07:40
3,5,1.000000,2005-05-10T07:50
3,5,1.000000,2005-05-10T08:00
3,13,1.000000,2005-05-10T06:10
3,13,1.000000,2005-05-10T07:20
3,13,1.000000,2005-05-10T07:20
3,13,1.000000,2005-05-10T07:30
3,13,1.000000,2005-05-10T07:50
3,13,1.000000,2005-05-10T08:00
3,14,1.000000,2005-05-10T06:10
3,14,1.000000,2005-05-10T06:10
3,14,1.000000,2005-05-10T06:10
3,14,1.000000,2005-05-10T06:30
3,14,1.000000,2005-05-10T06:30
3,14,1.000000,2005-05-10T06:50
3,14,1.000000,2005-05-10T07:10
3,14,1.000000,2005-05-10T07:10
3,14,1.000000,2005-05-10T07:10
3,14,1.000000,2005-05-10T07:20
3,14,1.000000,2005-05-10T07:20
3,14,1.000000,2005-05-10T07:30
3,14,1.000000,2005-05-10T07:30
3,14,1.000000,2005-05-10T07:40
3,14,1.000000,2005-05-10T07:40
3,14,1.000000,2005-05-10T08:00
3,14,1.000000,2005-05-10T08:00
3,31,1.000000,2005-05-10T07:30
3,52,1.000000,2005-05-10T06:10
3,52,1.000000,2005-05-10T06:30
3,52,1.000000,2005-05-10T07:10
3,52,1.000000,2005-05-10T07:10
3,62,1.000000,2005-05-10T06:40
3,62,1.000000,2005-05-10T07:20
3,62,1.000000,2005-05-10T08:00
3,66,1.000000,2005-05-10T06:30
3,66,1.000000,2005-05-10T06:30
3,66,1.000000,2005-05-10T07:20
3,66,1.000000,2005-05-10T07:20
3,66,1.000000,2005-05-10T07:30
3,69,1.000000,2005-05-10T06:50
3,69,1.000000,2005-05-10T07:00
3,69,1.000000,2005-05-10T08:00
3,97,1.000000,2005-05-10T07:10
3,97,1.000000,2005-05-10T08:00
3,112,1.000000,2005-05-10T07:00
3,113,1.000000,2005-05-10T07:10
3,115,1.000000,2005-05-10T06:40
3,117,1.000000,2005-05-10T08:00
3,121,1.000000,2005-05-10T08:00
3,121,1.000000,2005-05-10T08:00
3,133,1.000000,2005-05-10T06:10
3,133,1.000000,2005-05-10T06:10
3,133,1.000000,2005-05-10T07:50
3,135,1.000000,2005-05-10T07:30
3,141,1.000000,2005-05-10T07:50
3,154,1.000000,2005-05-10T08:00
3,156,1.000000,2005-05-10T07:10
3,156,1.000000,2005-05-10T07:40
3,160,1.000000,2005-05-10T06:30
3,161,1.000000,2005-05-10T07:20
3,161,1.000000,2005-05-10T07:50
3,174,1.000000,2005-05-10T06:50
3,174,1.000000,2005-05-10T07:40
3,191,1.000000,2005-05-10T06:20
3,191,1.000000,2005-05-10T06:30
3,194,1.000000,2005-05-10T07:00
3,197,1.000000,2005-05-10T06:40
3,198,1.000000,2005-05-10T07:00
3,198,1.000000,2005-05-10T07:40
3,199,1.000000,2005-05-10T06:40
3,199,1.000000,2005-05-10T07:10
3,224,1.000000,2005-05-10T06:30
3,242,1.000000,2005-05-10T06:20
