(656, '2005-05-10T06:55:06', 1617520, 'ap')
(655, '2005-05-10T07:10:42', 1618248, 'ap')
(605, '2005-05-10T07:11:12', 1618612, 'ap')
(592, '2005-05-10T07:12:06', 1618976, 'ap')
(263, '2005-05-10T07:12:36', 1619340, 'ap')
(611, '2005-05-10T07:15:12', 1619704, 'ap')
(363, '2005-05-10T07:16:42', 1620068, 'ap')
(191, '2005-05-10T07:25:12', 1620796, 'ap')
(168, '2005-05-10T07:25:48', 1621160, 'ap')
(264, '2005-05-10T07:27:42', 1621524, 'ap')
(207, '2005-05-10T07:28:42', 1621888, 'ap')
(274, '2005-05-10T07:31:00', 1622252, 'ap')
(472, '2005-05-10T07:32:18', 1622616, 'ap')
(552, '2005-05-10T07:33:06', 1622980, 'ap')
(520, '2005-05-10T07:39:12', 1623708, 'ap')
(285, '2005-05-10T07:46:00', 1625164, 'ap')
(192, '2005-05-10T07:48:24', 1625528, 'ap')
(244, '2005-05-10T07:49:12', 1625892, 'ap')
(431, '2005-05-10T07:50:12', 1626256, 'ap')
(563, '2005-05-10T07:51:54', 1626620, 'ap')
(599, '2005-05-10T07:52:36', 1626984, 'ap')
(592, '2005-05-10T07:53:12', 1627348, 'ap')
(605, '2005-05-10T07:54:18', 1627712, 'ap')
(656, '2005-05-10T07:55:06', 1628076, 'ap')
(340, '2005-05-10T06:12:42', 2079098, 'ap')
(285, '2005-05-10T06:14:06', 2079462, 'ap')
(192, '2005-05-10T06:16:30', 2079826, 'ap')
(244, '2005-05-10T06:17:12', 2080190, 'ap')
(431, '2005-05-10T06:18:18', 2080554, 'ap')
(563, '2005-05-10T06:20:00', 2080918, 'ap')
(599, '2005-05-10T06:20:36', 2081282, 'ap')
(592, '2005-05-10T06:21:18', 2081646, 'ap')
(605, '2005-05-10T06:22:24', 2082010, 'ap')
(656, '2005-05-10T06:23:06', 2082374, 'ap')
(340, '2005-05-10T07:12:42', 2083830, 'ap')
(285, '2005-05-10T07:14:06', 2084194, 'ap')
(192, '2005-05-10T07:16:30', 2084558, 'ap')
(244, '2005-05-10T07:17:12', 2084922, 'ap')
(431, '2005-05-10T07:18:18', 2085286, 'ap')
(563, '2005-05-10T07:20:00', 2085650, 'ap')
(599, '2005-05-10T07:20:36', 2086014, 'ap')
(592, '2005-05-10T07:21:18', 2086378, 'ap')
(605, '2005-05-10T07:22:24', 2086742, 'ap')
(656, '2005-05-10T07:23:06', 2087106, 'ap')
(656, '2005-05-10T06:59:00', 2159542, 'ap')
(605, '2005-05-10T06:59:48', 2159906, 'ap')
(592, '2005-05-10T07:00:48', 2160270, 'ap')
(599, '2005-05-10T07:01:30', 2160634, 'ap')
(563, '2005-05-10T07:02:12', 2160998, 'ap')
(431, '2005-05-10T07:04:00', 2161362, 'ap')
(244, '2005-05-10T07:05:00', 2161726, 'ap')
(192, '2005-05-10T07:05:48', 2162090, 'ap')
(285, '2005-05-10T07:08:12', 2162454, 'ap')
(219, '2005-05-10T06:06:06', 2758941, 'ap')
(605, '2005-05-10T06:12:18', 2760033, 'ap')
(336, '2005-05-10T06:28:00', 2761489, 'ap')
(199, '2005-05-10T06:28:36', 2761853, 'ap')
(264, '2005-05-10T06:30:42', 2762217, 'ap')
(207, '2005-05-10T06:31:42', 2762581, 'ap')
(274, '2005-05-10T06:33:48', 2762945, 'ap')
(472, '2005-05-10T06:35:06', 2763309, 'ap')
(552, '2005-05-10T06:35:54', 2763673, 'ap')
(219, '2005-05-10T07:06:06', 2768406, 'ap')
(605, '2005-05-10T07:12:18', 2769498, 'ap')
(336, '2005-05-10T07:28:00', 2770954, 'ap')
(199, '2005-05-10T07:28:36', 2771318, 'ap')
(264, '2005-05-10T07:30:42', 2771682, 'ap')
(207, '2005-05-10T07:31:42', 2772046, 'ap')
(274, '2005-05-10T07:33:48', 2772410, 'ap')
(472, '2005-05-10T07:35:06', 2772774, 'ap')
(552, '2005-05-10T07:35:54', 2773138, 'ap')
(656, '2005-05-10T06:01:00', 2943126, 'ap')
(605, '2005-05-10T06:01:54', 2943490, 'ap')
(592, '2005-05-10T06:03:00', 2943854, 'ap')
(599, '2005-05-10T06:03:42', 2944218, 'ap')
(563, '2005-05-10T06:04:24', 2944582, 'ap')
(431, '2005-05-10T06:06:06', 2944946, 'ap')
(244, '2005-05-10T06:07:12', 2945310, 'ap')
(192, '2005-05-10T06:07:54', 2945674, 'ap')
(285, '2005-05-10T06:10:18', 2946038, 'ap')
(370, '2005-05-10T06:20:24', 2947494, 'ap')
(552, '2005-05-10T06:26:36', 2948222, 'ap')
(472, '2005-05-10T06:27:24', 2948586, 'ap')
(274, '2005-05-10T06:28:18', 2948950, 'ap')
(207, '2005-05-10T06:30:00', 2949314, 'ap')
(264, '2005-05-10T06:31:00', 2949678, 'ap')
(168, '2005-05-10T06:32:30', 2950042, 'ap')
(191, '2005-05-10T06:33:06', 2950406, 'ap')
(363, '2005-05-10T06:39:54', 2951134, 'ap')
(611, '2005-05-10T06:42:00', 2951498, 'ap')
(263, '2005-05-10T06:44:36', 2951862, 'ap')
(592, '2005-05-10T06:45:12', 2952226, 'ap')
(605, '2005-05-10T06:46:12', 2952590, 'ap')
(655, '2005-05-10T06:47:54', 2952954, 'ap')
(656, '2005-05-10T07:01:00', 2953682, 'ap')
(605, '2005-05-10T07:01:54', 2954046, 'ap')
(592, '2005-05-10T07:03:00', 2954410, 'ap')
(599, '2005-05-10T07:03:42', 2954774, 'ap')
(563, '2005-05-10T07:04:24', 2955138, 'ap')
(431, '2005-05-10T07:06:06', 2955502, 'ap')
(244, '2005-05-10T07:07:12', 2955866, 'ap')
(192, '2005-05-10T07:07:54', 2956230, 'ap')
(285, '2005-05-10T07:10:18', 2956594, 'ap')
(370, '2005-05-10T07:20:24', 2958050, 'ap')
(552, '2005-05-10T07:26:36', 2958778, 'ap')
(472, '2005-05-10T07:27:24', 2959142, 'ap')
(274, '2005-05-10T07:28:18', 2959506, 'ap')
(207, '2005-05-10T07:30:00', 2959870, 'ap')
(264, '2005-05-10T07:31:00', 2960234, 'ap')
(168, '2005-05-10T07:32:30', 2960598, 'ap')
(191, '2005-05-10T07:33:06', 2960962, 'ap')
(363, '2005-05-10T07:39:54', 2961690, 'ap')
(611, '2005-05-10T07:42:00', 2962054, 'ap')
(263, '2005-05-10T07:44:36', 2962418, 'ap')
(592, '2005-05-10T07:45:12', 2962782, 'ap')
(605, '2005-05-10T07:46:12', 2963146, 'ap')
(655, '2005-05-10T07:47:54', 2963510, 'ap')
(656, '2005-05-10T06:37:00', 3640404, 'ap')
(605, '2005-05-10T06:37:54', 3640768, 'ap')
(592, '2005-05-10T06:39:00', 3641132, 'ap')
(599, '2005-05-10T06:39:42', 3641496, 'ap')
(563, '2005-05-10T06:40:24', 3641860, 'ap')
(431, '2005-05-10T06:42:06', 3642224, 'ap')
(244, '2005-05-10T06:43:12', 3642588, 'ap')
(192, '2005-05-10T06:43:54', 3642952, 'ap')
(285, '2005-05-10T06:46:18', 3643316, 'ap')
(340, '2005-05-10T06:47:36', 3643680, 'ap')
(656, '2005-05-10T07:37:00', 3645136, 'ap')
(605, '2005-05-10T07:37:54', 3645500, 'ap')
(592, '2005-05-10T07:39:00', 3645864, 'ap')
(599, '2005-05-10T07:39:42', 3646228, 'ap')
(563, '2005-05-10T07:40:24', 3646592, 'ap')
(431, '2005-05-10T07:42:06', 3646956, 'ap')
(244, '2005-05-10T07:43:12', 3647320, 'ap')
(192, '2005-05-10T07:43:54', 3647684, 'ap')
(285, '2005-05-10T07:46:18', 3648048, 'ap')
(340, '2005-05-10T07:47:36', 3648412, 'ap')
(219, '2005-05-10T06:22:54', 5118608, 'ap')
(605, '2005-05-10T06:29:30', 5119700, 'ap')
(336, '2005-05-10T06:42:48', 5121156, 'ap')
(264, '2005-05-10T06:46:18', 5121884, 'ap')
(219, '2005-05-10T06:52:54', 5125888, 'ap')
(605, '2005-05-10T06:59:30', 5126980, 'ap')
(336, '2005-05-10T07:12:48', 5128436, 'ap')
(264, '2005-05-10T07:16:18', 5129164, 'ap')
(219, '2005-05-10T07:22:54', 5133168, 'ap')
(605, '2005-05-10T07:29:30', 5134260, 'ap')
(336, '2005-05-10T07:42:48', 5135716, 'ap')
(264, '2005-05-10T07:46:18', 5136444, 'ap')
(219, '2005-05-10T07:52:54', 5140448, 'ap')
(605, '2005-05-10T07:59:30', 5141540, 'ap')
(605, '2005-05-10T06:08:06', 6232140, 'ap')
(263, '2005-05-10T06:10:48', 6232868, 'ap')
(468, '2005-05-10T06:18:18', 6233960, 'ap')
(263, '2005-05-10T07:54:24', 6643461, 'ap')
(605, '2005-05-10T07:56:06', 6644189, 'ap')
(186, '2005-05-10T06:04:48', 6779597, 'ap')
(658, '2005-05-10T06:14:36', 6781053, 'ap')
(627, '2005-05-10T06:15:36', 6781417, 'ap')
(605, '2005-05-10T06:22:48', 7058057, 'ap')
(336, '2005-05-10T06:38:30', 7059513, 'ap')
(186, '2005-05-10T06:39:00', 7059877, 'ap')
(605, '2005-05-10T06:52:48', 7063153, 'ap')
(336, '2005-05-10T07:08:30', 7064609, 'ap')
(186, '2005-05-10T07:09:00', 7064973, 'ap')
(605, '2005-05-10T07:22:48', 7068249, 'ap')
(336, '2005-05-10T07:38:30', 7069705, 'ap')
(186, '2005-05-10T07:39:00', 7070069, 'ap')
(605, '2005-05-10T07:52:48', 7073345, 'ap')
(340, '2005-05-10T07:42:48', 7440621, 'ap')
(285, '2005-05-10T07:44:06', 7440985, 'ap')
(192, '2005-05-10T07:46:30', 7441349, 'ap')
(244, '2005-05-10T07:47:12', 7441713, 'ap')
(431, '2005-05-10T07:48:18', 7442077, 'ap')
(563, '2005-05-10T07:50:00', 7442441, 'ap')
(599, '2005-05-10T07:50:36', 7442805, 'ap')
(592, '2005-05-10T07:51:18', 7443169, 'ap')
(605, '2005-05-10T07:52:18', 7443533, 'ap')
(656, '2005-05-10T07:53:06', 7443897, 'ap')
(552, '2005-05-10T06:21:48', 7504321, 'ap')
(552, '2005-05-10T07:42:12', 7640697, 'ap')
(472, '2005-05-10T07:43:00', 7641061, 'ap')
(274, '2005-05-10T07:44:12', 7641425, 'ap')
(264, '2005-05-10T07:51:30', 7642153, 'ap')
(656, '2005-05-10T07:07:00', 8124437, 'ap')
(605, '2005-05-10T07:07:48', 8124801, 'ap')
(592, '2005-05-10T07:08:48', 8125165, 'ap')
(599, '2005-05-10T07:09:30', 8125529, 'ap')
(563, '2005-05-10T07:10:12', 8125893, 'ap')
(431, '2005-05-10T07:12:00', 8126257, 'ap')
(244, '2005-05-10T07:13:00', 8126621, 'ap')
(192, '2005-05-10T07:13:48', 8126985, 'ap')
(285, '2005-05-10T07:16:12', 8127349, 'ap')
(340, '2005-05-10T07:17:30', 8127713, 'ap')
(285, '2005-05-10T07:48:06', 8741053, 'ap')
(192, '2005-05-10T07:50:30', 8741417, 'ap')
(244, '2005-05-10T07:51:12', 8741781, 'ap')
(431, '2005-05-10T07:52:18', 8742145, 'ap')
(563, '2005-05-10T07:54:00', 8742509, 'ap')
(599, '2005-05-10T07:54:36', 8742873, 'ap')
(592, '2005-05-10T07:55:18', 8743237, 'ap')
(605, '2005-05-10T07:56:24', 8743601, 'ap')
(656, '2005-05-10T07:57:06', 8743965, 'ap')
(264, '2005-05-10T06:09:36', 9040625, 'ap')
(274, '2005-05-10T06:14:48', 9041353, 'ap')
(472, '2005-05-10T06:16:06', 9041717, 'ap')
(552, '2005-05-10T06:16:48', 9042081, 'ap')
(264, '2005-05-10T06:00:42', 9634455, 'ap')
(207, '2005-05-10T06:01:42', 9634819, 'ap')
(274, '2005-05-10T06:03:48', 9635183, 'ap')
(472, '2005-05-10T06:05:06', 9635547, 'ap')
(552, '2005-05-10T06:05:54', 9635911, 'ap')
(219, '2005-05-10T06:35:36', 9639915, 'ap')
(605, '2005-05-10T06:42:48', 9641007, 'ap')
(336, '2005-05-10T06:58:00', 9642463, 'ap')
(199, '2005-05-10T06:58:36', 9642827, 'ap')
(264, '2005-05-10T07:00:42', 9643191, 'ap')
(207, '2005-05-10T07:01:42', 9643555, 'ap')
(274, '2005-05-10T07:03:48', 9643919, 'ap')
(472, '2005-05-10T07:05:06', 9644283, 'ap')
(552, '2005-05-10T07:05:54', 9644647, 'ap')
(219, '2005-05-10T07:35:36', 9648651, 'ap')
(605, '2005-05-10T07:42:48', 9649743, 'ap')
(336, '2005-05-10T07:58:00', 9651199, 'ap')
(199, '2005-05-10T07:58:36', 9651563, 'ap')
(264, '2005-05-10T08:00:42', 9651927, 'ap')
(264, '2005-05-10T06:12:18', 9797163, 'ap')
(336, '2005-05-10T06:15:48', 9797891, 'ap')
(605, '2005-05-10T06:29:18', 9799347, 'ap')
(219, '2005-05-10T06:35:48', 9800439, 'ap')
(264, '2005-05-10T06:42:18', 9804443, 'ap')
(336, '2005-05-10T06:45:48', 9805171, 'ap')
(605, '2005-05-10T06:59:18', 9806627, 'ap')
(219, '2005-05-10T07:05:48', 9807719, 'ap')
(264, '2005-05-10T07:12:18', 9811723, 'ap')
(336, '2005-05-10T07:15:48', 9812451, 'ap')
(605, '2005-05-10T07:29:18', 9813907, 'ap')
(219, '2005-05-10T07:35:48', 9814999, 'ap')
(264, '2005-05-10T07:42:18', 9819003, 'ap')
(336, '2005-05-10T07:45:48', 9819731, 'ap')
(605, '2005-05-10T07:59:18', 9821187, 'ap')
(199, '2005-05-10T06:01:12', 10155339, 'ap')
(336, '2005-05-10T06:03:24', 10155703, 'ap')
(605, '2005-05-10T06:14:24', 10157159, 'ap')
(219, '2005-05-10T06:23:12', 10158251, 'ap')
(552, '2005-05-10T06:53:24', 10162255, 'ap')
(472, '2005-05-10T06:54:18', 10162619, 'ap')
(274, '2005-05-10T06:55:30', 10162983, 'ap')
(207, '2005-05-10T06:57:36', 10163347, 'ap')
(264, '2005-05-10T06:58:36', 10163711, 'ap')
(199, '2005-05-10T07:01:12', 10164075, 'ap')
(336, '2005-05-10T07:03:24', 10164439, 'ap')
(605, '2005-05-10T07:14:24', 10165895, 'ap')
(219, '2005-05-10T07:23:12', 10166987, 'ap')
(552, '2005-05-10T07:53:24', 10170991, 'ap')
(472, '2005-05-10T07:54:18', 10171355, 'ap')
(274, '2005-05-10T07:55:30', 10171719, 'ap')
(207, '2005-05-10T07:57:36', 10172083, 'ap')
(264, '2005-05-10T07:58:36', 10172447, 'ap')
(199, '2005-05-10T08:01:12', 10172811, 'ap')
(658, '2005-05-10T06:10:30', 10322415, 'ap')
(663, '2005-05-10T06:11:12', 10322779, 'ap')
(611, '2005-05-10T06:12:48', 10323143, 'ap')
(363, '2005-05-10T06:14:36', 10323507, 'ap')
(191, '2005-05-10T06:23:42', 10324235, 'ap')
(168, '2005-05-10T06:24:18', 10324599, 'ap')
(264, '2005-05-10T06:26:12', 10324963, 'ap')
(207, '2005-05-10T06:27:12', 10325327, 'ap')
(274, '2005-05-10T06:29:18', 10325691, 'ap')
(472, '2005-05-10T06:30:36', 10326055, 'ap')
(552, '2005-05-10T06:31:24', 10326419, 'ap')
(370, '2005-05-10T06:38:24', 10327147, 'ap')
(285, '2005-05-10T06:50:00', 10328603, 'ap')
(192, '2005-05-10T06:52:24', 10328967, 'ap')
(244, '2005-05-10T06:53:12', 10329331, 'ap')
(431, '2005-05-10T06:54:12', 10329695, 'ap')
(563, '2005-05-10T06:56:00', 10330059, 'ap')
(599, '2005-05-10T06:56:36', 10330423, 'ap')
(592, '2005-05-10T06:57:18', 10330787, 'ap')
(605, '2005-05-10T06:58:18', 10331151, 'ap')
(656, '2005-05-10T06:59:06', 10331515, 'ap')
(658, '2005-05-10T07:10:30', 10332243, 'ap')
(663, '2005-05-10T07:11:12', 10332607, 'ap')
(611, '2005-05-10T07:12:48', 10332971, 'ap')
(363, '2005-05-10T07:14:36', 10333335, 'ap')
(191, '2005-05-10T07:23:42', 10334063, 'ap')
(168, '2005-05-10T07:24:18', 10334427, 'ap')
(264, '2005-05-10T07:26:12', 10334791, 'ap')
(207, '2005-05-10T07:27:12', 10335155, 'ap')
(274, '2005-05-10T07:29:18', 10335519, 'ap')
(472, '2005-05-10T07:30:36', 10335883, 'ap')
(552, '2005-05-10T07:31:24', 10336247, 'ap')
(370, '2005-05-10T07:38:24', 10336975, 'ap')
(285, '2005-05-10T07:50:00', 10338431, 'ap')
(192, '2005-05-10T07:52:24', 10338795, 'ap')
(244, '2005-05-10T07:53:12', 10339159, 'ap')
(431, '2005-05-10T07:54:12', 10339523, 'ap')
(563, '2005-05-10T07:56:00', 10339887, 'ap')
(599, '2005-05-10T07:56:36', 10340251, 'ap')
(592, '2005-05-10T07:57:18', 10340615, 'ap')
(605, '2005-05-10T07:58:18', 10340979, 'ap')
(656, '2005-05-10T07:59:06', 10341343, 'ap')
(363, '2005-05-10T07:06:06', 10683569, 'ap')
(263, '2005-05-10T07:12:12', 10684297, 'ap')
(431, '2005-05-10T07:17:24', 10685025, 'ap')
(244, '2005-05-10T07:18:24', 10685389, 'ap')
(285, '2005-05-10T07:24:06', 10686117, 'ap')
(340, '2005-05-10T07:25:24', 10686481, 'ap')
(285, '2005-05-10T06:52:06', 10946013, 'ap')
(192, '2005-05-10T06:54:30', 10946377, 'ap')
(244, '2005-05-10T06:55:12', 10946741, 'ap')
(431, '2005-05-10T06:56:18', 10947105, 'ap')
(563, '2005-05-10T06:58:00', 10947469, 'ap')
(599, '2005-05-10T06:58:36', 10947833, 'ap')
(592, '2005-05-10T06:59:18', 10948197, 'ap')
(599, '2005-05-10T06:59:18', 10948561, 'ap')
(563, '2005-05-10T06:59:18', 10948925, 'ap')
(263, '2005-05-10T06:59:18', 10949289, 'ap')
(611, '2005-05-10T06:59:18', 10949653, 'ap')
(263, '2005-05-10T06:59:18', 10950017, 'ap')
(285, '2005-05-10T07:52:06', 10951473, 'ap')
(192, '2005-05-10T07:54:30', 10951837, 'ap')
(244, '2005-05-10T07:55:12', 10952201, 'ap')
(431, '2005-05-10T07:56:18', 10952565, 'ap')
(563, '2005-05-10T07:58:00', 10952929, 'ap')
(599, '2005-05-10T07:58:36', 10953293, 'ap')
(592, '2005-05-10T07:59:18', 10953657, 'ap')
(599, '2005-05-10T07:59:18', 10954021, 'ap')
(563, '2005-05-10T07:59:18', 10954385, 'ap')
(263, '2005-05-10T07:59:18', 10954749, 'ap')
(611, '2005-05-10T07:59:18', 10955113, 'ap')
(263, '2005-05-10T07:59:18', 10955477, 'ap')
(552, '2005-05-10T06:23:18', 11098530, 'ap')
(472, '2005-05-10T06:24:06', 11098894, 'ap')
(274, '2005-05-10T06:25:24', 11099258, 'ap')
(207, '2005-05-10T06:27:30', 11099622, 'ap')
(264, '2005-05-10T06:28:30', 11099986, 'ap')
(199, '2005-05-10T06:30:36', 11100350, 'ap')
(336, '2005-05-10T06:31:06', 11100714, 'ap')
(605, '2005-05-10T06:43:42', 11102170, 'ap')
(219, '2005-05-10T06:52:00', 11103262, 'ap')
(552, '2005-05-10T07:23:18', 11107994, 'ap')
(472, '2005-05-10T07:24:06', 11108358, 'ap')
(274, '2005-05-10T07:25:24', 11108722, 'ap')
(207, '2005-05-10T07:27:30', 11109086, 'ap')
(264, '2005-05-10T07:28:30', 11109450, 'ap')
(199, '2005-05-10T07:30:36', 11109814, 'ap')
(336, '2005-05-10T07:31:06', 11110178, 'ap')
(605, '2005-05-10T07:43:42', 11111634, 'ap')
(219, '2005-05-10T07:52:00', 11112726, 'ap')
(370, '2005-05-10T06:50:00', 11628514, 'ap')
(552, '2005-05-10T06:56:18', 11629242, 'ap')
(472, '2005-05-10T06:57:06', 11629606, 'ap')
(274, '2005-05-10T06:58:18', 11629970, 'ap')
(207, '2005-05-10T07:00:24', 11630334, 'ap')
(264, '2005-05-10T07:01:24', 11630698, 'ap')
(168, '2005-05-10T07:03:18', 11631062, 'ap')
(191, '2005-05-10T07:04:00', 11631426, 'ap')
(363, '2005-05-10T07:11:12', 11632154, 'ap')
(611, '2005-05-10T07:12:54', 11632518, 'ap')
(663, '2005-05-10T07:14:30', 11632882, 'ap')
(658, '2005-05-10T07:15:06', 11633246, 'ap')
(656, '2005-05-10T07:31:00', 11633974, 'ap')
(605, '2005-05-10T07:31:48', 11634338, 'ap')
(592, '2005-05-10T07:32:48', 11634702, 'ap')
(599, '2005-05-10T07:33:30', 11635066, 'ap')
(563, '2005-05-10T07:34:12', 11635430, 'ap')
(431, '2005-05-10T07:36:00', 11635794, 'ap')
(244, '2005-05-10T07:37:06', 11636158, 'ap')
(192, '2005-05-10T07:37:48', 11636522, 'ap')
(285, '2005-05-10T07:40:12', 11636886, 'ap')
(370, '2005-05-10T07:50:00', 11638342, 'ap')
(552, '2005-05-10T07:56:18', 11639070, 'ap')
(472, '2005-05-10T07:57:06', 11639434, 'ap')
(274, '2005-05-10T07:58:18', 11639798, 'ap')
(207, '2005-05-10T08:00:24', 11640162, 'ap')
(285, '2005-05-10T07:20:06', 11795590, 'ap')
(192, '2005-05-10T07:22:30', 11795954, 'ap')
(244, '2005-05-10T07:23:12', 11796318, 'ap')
(431, '2005-05-10T07:24:18', 11796682, 'ap')
(563, '2005-05-10T07:26:00', 11797046, 'ap')
(599, '2005-05-10T07:26:36', 11797410, 'ap')
(592, '2005-05-10T07:27:18', 11797774, 'ap')
(605, '2005-05-10T07:28:18', 11798138, 'ap')
(656, '2005-05-10T07:29:06', 11798502, 'ap')
(658, '2005-05-10T07:40:12', 11799230, 'ap')
(663, '2005-05-10T07:40:48', 11799594, 'ap')
(611, '2005-05-10T07:42:24', 11799958, 'ap')
(363, '2005-05-10T07:44:06', 11800322, 'ap')
(191, '2005-05-10T07:53:00', 11801050, 'ap')
(168, '2005-05-10T07:53:42', 11801414, 'ap')
(264, '2005-05-10T07:55:36', 11801778, 'ap')
(207, '2005-05-10T07:56:36', 11802142, 'ap')
(274, '2005-05-10T07:58:42', 11802506, 'ap')
(472, '2005-05-10T07:59:54', 11802870, 'ap')
(552, '2005-05-10T08:00:42', 11803234, 'ap')
(264, '2005-05-10T07:42:36', 11973586, 'ap')
(191, '2005-05-10T07:47:00', 11974314, 'ap')
(363, '2005-05-10T07:54:42', 11975042, 'ap')
(658, '2005-05-10T08:00:54', 11976134, 'ap')
(552, '2005-05-10T07:37:06', 12248042, 'ap')
(468, '2005-05-10T07:40:12', 13411750, 'ap')
(263, '2005-05-10T07:48:36', 13412842, 'ap')
(605, '2005-05-10T07:50:36', 13413570, 'ap')
(462, '2005-05-10T08:03:06', 13414662, 'ap')
(627, '2005-05-10T06:43:24', 110126, 'ap')
(658, '2005-05-10T06:43:54', 110490, 'ap')
(186, '2005-05-10T06:54:18', 111946, 'ap')
(666, '2005-05-10T06:13:24', 241532, 'ap')
(570, '2005-05-10T06:19:00', 242624, 'ap')
(628, '2005-05-10T06:20:54', 242988, 'ap')
(627, '2005-05-10T06:27:36', 243716, 'ap')
(658, '2005-05-10T06:28:06', 244080, 'ap')
(363, '2005-05-10T06:36:00', 245172, 'ap')
(191, '2005-05-10T06:41:00', 245900, 'ap')
(264, '2005-05-10T06:45:06', 246628, 'ap')
(666, '2005-05-10T07:13:24', 255000, 'ap')
(570, '2005-05-10T07:19:00', 256092, 'ap')
(628, '2005-05-10T07:20:54', 256456, 'ap')
(627, '2005-05-10T07:27:36', 257184, 'ap')
(658, '2005-05-10T07:28:06', 257548, 'ap')
(363, '2005-05-10T07:36:00', 258640, 'ap')
(191, '2005-05-10T07:41:00', 259368, 'ap')
(264, '2005-05-10T07:45:06', 260096, 'ap')
(331, '2005-05-10T06:35:24', 480321, 'ap')
(356, '2005-05-10T06:36:24', 480685, 'ap')
(409, '2005-05-10T06:37:36', 481049, 'ap')
(468, '2005-05-10T06:38:42', 481413, 'ap')
(240, '2005-05-10T06:39:18', 481777, 'ap')
(611, '2005-05-10T06:41:12', 482141, 'ap')
(663, '2005-05-10T06:42:48', 482505, 'ap')
(658, '2005-05-10T06:43:18', 482869, 'ap')
(331, '2005-05-10T07:35:24', 487601, 'ap')
(356, '2005-05-10T07:36:24', 487965, 'ap')
(409, '2005-05-10T07:37:36', 488329, 'ap')
(468, '2005-05-10T07:38:42', 488693, 'ap')
(240, '2005-05-10T07:39:18', 489057, 'ap')
(611, '2005-05-10T07:41:12', 489421, 'ap')
(663, '2005-05-10T07:42:48', 489785, 'ap')
(658, '2005-05-10T07:43:18', 490149, 'ap')
(263, '2005-05-10T06:24:18', 616458, 'ap')
(605, '2005-05-10T06:26:00', 617186, 'ap')
(263, '2005-05-10T07:24:18', 623374, 'ap')
(605, '2005-05-10T07:26:00', 624102, 'ap')
(529, '2005-05-10T07:06:24', 1794057, 'ap')
(309, '2005-05-10T07:08:24', 1794419, 'ap')
(605, '2005-05-10T07:03:36', 1858878, 'ap')
(263, '2005-05-10T07:05:48', 1859606, 'ap')
(285, '2005-05-10T06:16:00', 2429521, 'ap')
(192, '2005-05-10T06:18:24', 2429885, 'ap')
(244, '2005-05-10T06:19:12', 2430249, 'ap')
(431, '2005-05-10T06:20:12', 2430613, 'ap')
(563, '2005-05-10T06:22:00', 2430977, 'ap')
(599, '2005-05-10T06:22:36', 2431341, 'ap')
(592, '2005-05-10T06:23:18', 2431705, 'ap')
(605, '2005-05-10T06:24:18', 2432069, 'ap')
(656, '2005-05-10T06:25:06', 2432433, 'ap')
(570, '2005-05-10T06:39:42', 2433161, 'ap')
(604, '2005-05-10T06:40:42', 2433525, 'ap')
(285, '2005-05-10T07:16:00', 2447721, 'ap')
(192, '2005-05-10T07:18:24', 2448085, 'ap')
(244, '2005-05-10T07:19:12', 2448449, 'ap')
(431, '2005-05-10T07:20:12', 2448813, 'ap')
(563, '2005-05-10T07:22:00', 2449177, 'ap')
(599, '2005-05-10T07:22:36', 2449541, 'ap')
(592, '2005-05-10T07:23:18', 2449905, 'ap')
(605, '2005-05-10T07:24:18', 2450269, 'ap')
(656, '2005-05-10T07:25:06', 2450633, 'ap')
(570, '2005-05-10T07:39:42', 2451361, 'ap')
(604, '2005-05-10T07:40:42', 2451725, 'ap')
(658, '2005-05-10T06:16:24', 3126947, 'ap')
(663, '2005-05-10T06:17:00', 3127311, 'ap')
(611, '2005-05-10T06:18:42', 3127675, 'ap')
(240, '2005-05-10T06:20:48', 3128039, 'ap')
(468, '2005-05-10T06:21:36', 3128403, 'ap')
(409, '2005-05-10T06:22:48', 3128767, 'ap')
(356, '2005-05-10T06:24:12', 3129131, 'ap')
(331, '2005-05-10T06:25:18', 3129495, 'ap')
(238, '2005-05-10T06:34:00', 3130223, 'ap')
(658, '2005-05-10T07:16:24', 3134227, 'ap')
(663, '2005-05-10T07:17:00', 3134591, 'ap')
(611, '2005-05-10T07:18:42', 3134955, 'ap')
(240, '2005-05-10T07:20:48', 3135319, 'ap')
(468, '2005-05-10T07:21:36', 3135683, 'ap')
(409, '2005-05-10T07:22:48', 3136047, 'ap')
(356, '2005-05-10T07:24:12', 3136411, 'ap')
(331, '2005-05-10T07:25:18', 3136775, 'ap')
(238, '2005-05-10T07:34:00', 3137503, 'ap')
(468, '2005-05-10T06:10:30', 3253255, 'ap')
(663, '2005-05-10T06:18:06', 3254347, 'ap')
(658, '2005-05-10T06:18:48', 3254711, 'ap')
(627, '2005-05-10T06:19:12', 3255075, 'ap')
(633, '2005-05-10T06:20:00', 3255439, 'ap')
(655, '2005-05-10T06:20:24', 3255803, 'ap')
(605, '2005-05-10T06:20:42', 3256167, 'ap')
(462, '2005-05-10T06:32:54', 3257259, 'ap')
(336, '2005-05-10T06:34:24', 3257623, 'ap')
(186, '2005-05-10T06:35:00', 3257987, 'ap')
(203, '2005-05-10T06:35:24', 3258351, 'ap')
(439, '2005-05-10T06:37:12', 3258715, 'ap')
(328, '2005-05-10T06:38:30', 3259079, 'ap')
